Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,ENEMY_POTENTIALLY_KILLED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,LAST_AGENT_STANDING,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-19 23:22:22,1696.1233248710632,10,16,52.07999999999974,59.03329315781593,1392,0,80,80,22,39,0,0,78,75,0,73,9,13,102,3,9,0,278,241,279,303,3,1384,1,11,110,80,336,300,289,257,110,101
2024-09-19 23:22:22,1701.3223288059235,10,15,174.22000000000156,79.76680833240971,1900,2,112,113,29,48,0,0,113,105,2,108,7,19,220,9,7,0,406,254,280,416,8,1896,3,12,215,112,490,292,438,341,215,127
2024-09-19 23:22:22,1706.643236875534,10,10,187.1400000000001,93.05159441498108,2086,1,109,108,34,60,0,2,107,100,0,102,7,14,105,7,7,0,420,413,455,453,6,2082,3,20,134,109,484,479,451,424,134,117
2024-09-19 23:22:22,1711.3279960155487,10,11,126.0999999999989,73.98939346522093,1607,1,96,96,21,40,0,0,82,79,1,90,7,22,104,7,7,0,263,361,384,269,7,1603,3,19,133,96,285,403,316,364,133,109
2024-09-19 23:22:22,1714.8662259578705,10,1,98.97999999999955,63.44285628432408,1392,2,75,75,15,38,0,0,75,73,1,68,8,13,52,6,8,0,350,209,216,336,4,1386,2,6,156,75,348,223,367,216,156,84
2024-09-19 23:22:22,1720.630910873413,10,8,121.49999999999864,94.15553745115176,2095,0,77,77,22,40,0,0,83,81,3,71,7,7,127,5,7,0,379,453,438,410,5,2091,3,6,214,77,491,446,394,467,214,86
2024-09-19 23:22:22,1725.5787739753723,10,1,81.07999999999984,80.70765637024306,1836,1,74,73,16,29,0,1,69,67,0,67,8,10,57,6,8,0,401,319,280,419,5,1830,2,12,288,74,427,287,420,332,288,84
2024-09-19 23:22:22,1728.0914890766144,10,7,44.86000000000005,42.6252675531432,916,4,65,65,16,34,0,0,68,62,1,56,10,12,70,6,10,0,146,118,147,201,4,906,0,7,169,65,217,159,167,127,169,77
2024-09-19 23:22:22,1732.956806898117,10,5,124.95999999999815,78.4372083179187,1733,0,77,77,21,37,0,0,75,71,1,71,8,8,44,8,8,0,367,301,304,360,8,1727,2,10,282,77,367,314,378,309,282,85
2024-09-19 23:22:22,1736.7567238807678,10,5,66.71999999999812,65.63241409347393,1428,2,68,68,22,33,0,1,69,66,0,59,9,7,70,5,9,0,217,320,286,262,4,1420,1,11,206,68,277,314,228,331,206,73
2024-09-19 23:22:22,1741.0122139453888,10,8,79.6,75.37998171709478,1622,0,88,87,20,43,0,0,90,88,0,79,9,4,61,4,9,0,247,346,371,262,3,1614,1,8,248,88,276,380,272,350,248,97
2024-09-19 23:22:22,1746.9657678604126,10,0,203.50000000000185,95.89318180689588,2165,0,118,118,35,63,0,0,104,102,0,112,7,6,75,8,7,0,547,403,380,530,7,2161,3,23,115,118,553,391,554,416,115,139
2024-09-19 23:22:22,1753.0456960201263,10,4,228.92000000000104,103.06069015408866,2181,0,108,108,35,60,0,0,114,109,1,103,7,8,126,10,7,0,427,472,519,425,9,2177,3,13,107,108,450,540,445,518,107,124
2024-09-19 23:22:22,1757.5904650688171,10,6,126.21999999999915,81.77205638284795,1743,0,106,106,21,42,0,1,95,93,6,97,9,12,128,9,9,0,249,391,400,292,7,1735,1,16,178,106,322,432,285,403,178,124
2024-09-19 23:22:22,1759.6983020305634,10,8,24.299999999999933,39.151539956917986,851,0,53,53,14,25,0,0,59,57,1,46,9,6,139,4,9,0,99,192,170,144,4,843,1,4,55,53,255,181,101,198,55,62
2024-09-19 23:22:22,1763.5999166965485,10,0,139.94000000000014,65.5279781522695,1367,0,77,77,21,39,0,1,82,75,0,71,8,2,79,9,8,0,270,285,321,259,8,1361,2,8,78,77,284,337,286,296,78,88
2024-09-19 23:22:22,1769.0302588939667,10,16,170.62000000000052,97.23592987004668,2023,0,107,107,33,54,0,0,111,105,1,98,9,2,97,9,9,0,431,411,437,396,7,2015,1,14,145,107,407,453,454,429,145,136
2024-09-19 23:22:22,1772.7084579467773,10,1,127.53999999999905,67.6780116178561,1428,2,83,83,27,40,0,0,81,76,3,74,9,23,90,9,9,0,214,320,359,248,6,1420,1,13,115,83,262,368,248,332,115,104
2024-09-19 23:22:22,1776.7446148395538,10,8,174.38000000000085,65.04473724472336,1368,1,104,104,27,43,0,0,95,86,2,96,8,9,102,12,8,0,214,283,265,231,11,1362,2,25,171,104,271,277,235,290,171,126
2024-09-19 23:22:22,1780.9683899879456,10,7,139.67999999999952,83.50938082812354,1602,2,96,96,30,43,0,0,95,91,2,89,9,11,83,8,9,0,367,284,301,373,8,1594,1,12,99,96,384,327,379,300,99,114
2024-09-19 23:22:22,1788.3602979183197,10,0,255.92000000000368,139.28559826756828,2628,0,142,140,38,52,0,0,100,94,4,139,4,14,246,13,4,0,488,508,534,490,12,2630,6,46,226,142,529,568,568,535,226,208
2024-09-19 23:22:22,1794.926766872406,10,14,194.08000000000186,134.73529419628903,2526,0,118,118,39,65,0,0,107,101,3,111,8,15,146,9,8,0,571,507,482,575,9,2520,2,21,129,118,610,498,600,553,129,138
2024-09-19 23:22:22,1800.6413428783417,10,13,173.62000000000074,109.80788838071749,2112,0,105,105,33,45,0,0,98,93,3,98,8,13,91,9,8,0,526,359,398,502,8,2106,2,17,133,105,513,434,535,369,133,130
2024-09-19 23:22:22,1806.2148649692535,10,0,196.36000000000138,106.07995012705214,2037,1,107,107,31,46,0,0,90,87,1,100,7,14,92,11,7,0,421,423,389,454,11,2033,3,23,154,107,470,404,439,439,154,134
2024-09-19 23:22:22,1813.314092874527,10,20,251.5600000000035,135.51138587971218,2574,0,122,121,39,56,0,0,100,95,2,116,6,16,98,12,6,0,458,613,595,474,12,2572,4,27,218,122,502,613,473,621,218,151
2024-09-19 23:22:22,1818.1882917881012,10,0,154.7200000000012,89.91113068093546,1786,1,73,73,34,43,0,0,72,65,1,68,7,9,96,7,7,0,187,521,546,229,5,1782,3,9,137,73,258,561,205,535,137,93
2024-09-19 23:22:22,1824.8437798023224,10,17,291.6400000000024,124.90727762156166,2373,2,116,116,41,67,0,0,111,105,1,111,6,17,159,14,6,0,429,547,530,452,13,2371,4,15,144,116,537,540,447,555,144,154
2024-09-19 23:22:22,1830.493796825409,10,12,171.62000000000097,96.22742191678844,1966,0,104,105,37,49,0,1,92,88,1,99,8,13,116,9,8,0,363,450,465,376,8,1960,2,22,94,104,407,480,390,464,94,133
2024-09-19 23:22:22,1836.2074439525604,10,2,188.72000000000028,94.27473969757557,1928,2,88,87,32,49,0,0,89,82,1,81,7,9,90,9,7,0,479,398,370,434,7,1924,3,13,72,88,463,386,484,409,72,117
2024-09-19 23:22:22,1840.9537999629974,10,0,124.58000000000025,83.41998631623574,1683,0,104,104,23,43,0,1,92,82,0,98,7,4,84,6,7,0,344,332,369,345,6,1679,3,27,108,104,363,384,367,342,108,122
2024-09-19 23:22:22,1845.9104208946228,10,8,77.84000000000032,78.82441733498126,1724,2,74,74,16,30,0,0,69,65,1,66,8,10,61,6,8,0,263,410,446,265,5,1718,2,17,207,74,282,459,270,419,207,89
2024-09-19 23:22:22,1851.2885780334473,10,6,151.5399999999995,90.64399656327441,1861,1,111,111,33,48,0,0,103,96,0,106,8,9,183,9,8,0,402,315,289,417,7,1855,2,25,146,111,428,326,412,416,146,135
2024-09-19 23:22:22,1857.185474872589,10,2,175.72000000000418,102.55858608242124,2195,3,85,83,37,48,0,0,85,82,1,79,6,17,207,7,6,0,379,387,386,452,7,2193,4,7,303,85,478,405,492,396,303,125
2024-09-19 23:22:22,1861.3812799453735,10,0,48.98000000000006,77.40658929711208,1592,0,75,75,20,37,0,0,66,63,1,69,8,15,254,5,8,0,328,273,264,310,5,1586,2,13,90,75,347,279,358,428,90,92
2024-09-19 23:22:22,1862.5822339057922,10,0,-31.500000000000007,24.910112684592605,453,9,40,40,7,22,0,0,44,41,1,30,10,23,49,2,10,0,107,39,59,105,1,443,0,4,54,40,111,64,112,42,54,70
2024-09-19 23:22:22,1867.6052060127258,10,22,229.2600000000007,95.98969576624222,1828,2,85,83,35,51,0,0,81,80,2,77,6,18,118,11,6,0,375,321,326,404,9,1826,4,11,203,85,444,336,391,350,203,108
2024-09-19 23:22:22,1871.8821439743042,10,0,133.49999999999932,78.5820357366465,1596,1,90,90,22,39,0,1,97,94,1,81,9,12,149,10,9,0,292,310,333,271,9,1588,1,9,152,90,288,366,307,380,152,104
2024-09-19 23:22:22,1879.806082725525,10,0,253.22000000000267,146.15772054134868,2859,0,126,127,41,57,0,0,124,114,3,122,6,9,112,10,6,0,669,502,493,661,9,2857,4,26,300,126,677,514,703,516,300,153
2024-09-19 23:22:22,1886.6708648204803,10,12,192.54000000000119,117.96686116722412,2487,1,108,107,33,54,0,0,99,92,1,103,7,12,78,9,7,0,544,521,497,529,9,2483,3,24,213,108,548,516,552,526,213,135
2024-09-19 23:22:22,1892.7196927070618,10,4,281.76000000000363,107.19737516413443,2167,0,112,112,40,56,0,1,106,97,1,108,5,12,98,12,5,0,472,457,446,454,11,2167,5,24,133,112,463,461,496,465,133,154
2024-09-19 23:22:22,1897.8221230506897,10,12,171.87999999999943,99.93601435795426,1977,1,84,84,27,47,0,0,79,71,0,77,7,6,113,10,7,0,232,600,624,262,8,1973,3,13,65,84,294,641,249,626,65,105
2024-09-19 23:22:22,1902.6816699504852,10,1,47.23999999999914,90.12306338688359,1752,3,77,76,14,33,0,0,64,63,1,71,8,13,158,5,8,0,429,270,285,463,5,1746,2,19,72,77,540,307,438,298,72,99
2024-09-19 23:22:22,1907.2294940948486,10,0,103.63999999999898,85.03306441684254,1654,1,98,98,27,47,0,1,91,83,1,92,8,7,72,4,8,0,325,351,357,329,3,1648,2,23,124,98,340,370,338,363,124,121
2024-09-19 23:22:22,1913.0408759117126,10,0,111.07999999999902,104.14115057163872,2116,1,92,90,17,38,0,0,78,74,1,87,6,7,103,5,6,0,313,556,587,330,4,2114,4,24,139,92,340,606,336,584,139,115
2024-09-19 23:22:22,1917.85786485672,10,1,130.77999999999926,91.41221659886651,1823,0,110,109,24,51,0,0,96,92,1,105,8,5,205,9,8,0,200,488,493,236,9,1817,2,26,93,110,286,514,295,506,93,131
2024-09-19 23:22:22,1921.6138079166412,10,3,20.819999999999872,72.62970209936611,1440,1,85,85,17,38,0,0,66,62,0,78,8,7,312,5,8,0,289,195,195,287,4,1434,2,27,79,85,301,354,390,219,79,99
2024-09-19 23:22:22,1928.017511844635,10,16,169.4000000000016,107.72457484062761,2392,0,115,116,22,42,0,0,96,88,3,111,6,11,154,10,6,0,402,525,546,459,9,2390,4,34,195,115,490,558,420,597,195,136
2024-09-19 23:22:22,1933.7976257801056,10,0,144.5600000000026,94.64038602402434,2120,1,105,105,25,45,0,1,95,89,0,99,7,9,96,7,7,0,474,384,382,503,7,2116,3,24,179,105,531,412,481,405,179,115
2024-09-19 23:22:22,1939.7777757644653,10,0,138.85999999999916,90.92886123270728,1937,1,105,105,22,46,0,1,87,83,1,100,6,18,115,6,6,0,452,269,266,463,5,1935,4,24,271,105,493,306,463,281,271,127
2024-09-19 23:22:22,1944.9874539375305,10,0,127.87999999999995,76.63718799198978,1641,0,87,86,16,37,0,0,89,83,0,81,7,7,73,7,7,0,451,213,190,469,7,1637,3,14,161,87,486,202,458,234,161,103
2024-09-19 23:22:22,1951.7084867954254,10,9,216.0600000000024,113.12410104763694,2408,1,137,137,31,59,0,0,119,108,2,133,6,10,150,10,6,0,632,359,329,671,8,2406,4,34,134,137,703,351,645,418,134,161
2024-09-19 23:22:22,1959.5230679512024,10,1,250.02000000000442,125.65642079082318,2740,0,142,143,35,63,0,0,128,118,1,138,6,9,111,11,6,0,669,490,498,677,11,2738,4,36,157,142,703,527,683,506,157,168
2024-09-19 23:22:22,1965.3767969608307,10,9,144.91999999999922,97.7694898173213,2094,0,87,87,22,40,0,0,78,74,0,83,7,12,150,10,7,0,486,317,338,444,10,2090,3,17,275,87,486,406,494,332,275,104
2024-09-19 23:22:22,1970.0112898349762,10,2,85.03999999999833,78.30828738817945,1708,0,73,73,19,36,0,0,72,69,2,65,8,4,92,5,8,0,323,305,355,322,4,1702,2,7,240,73,351,382,338,309,240,90
2024-09-19 23:22:22,1973.304214000702,10,0,57.37999999999947,55.50272143748589,1225,1,68,67,12,35,0,0,64,62,0,61,8,9,62,4,8,0,284,206,262,260,3,1219,2,10,85,68,283,274,293,214,85,78
2024-09-19 23:22:22,1978.0624237060547,10,0,117.67999999999856,79.2435872387141,1732,0,76,76,10,35,0,1,79,76,0,69,7,9,116,8,7,0,219,486,491,253,7,1728,3,9,94,76,274,540,239,499,94,89
2024-09-19 23:22:22,1983.5295979976654,10,4,178.46000000000112,95.0988056678325,2090,2,103,102,26,55,0,0,98,91,1,95,7,11,104,9,7,0,331,505,504,309,8,2086,3,17,237,103,334,517,342,537,237,126
2024-09-19 23:22:22,1985.9265599250793,10,1,22.61999999999972,38.36189504363574,857,1,65,65,19,32,0,0,65,62,0,55,10,7,49,3,10,0,194,99,98,174,3,847,0,6,178,65,191,109,200,106,178,73
2024-09-19 23:22:22,1989.5013179779053,10,0,34.53999999999978,62.522637975402176,1329,1,65,65,8,28,0,2,71,66,2,59,8,7,121,3,8,0,156,326,341,168,3,1323,2,7,154,65,231,352,192,328,154,74
2024-09-19 23:22:22,1996.4141628742218,10,9,232.7000000000046,115.92553488747217,2470,1,133,133,35,58,0,1,125,121,0,129,7,10,77,10,7,0,569,469,468,561,9,2466,3,25,196,133,581,482,590,474,196,150
2024-09-19 23:22:22,2002.8544998168945,10,0,216.00000000000261,104.8258119027596,2205,2,98,98,28,44,0,1,95,86,1,94,6,10,131,12,6,0,444,445,473,437,10,2203,4,20,181,98,449,489,516,467,181,107
2024-09-19 23:22:22,2012.3607487678528,10,0,350.9400000000053,157.49235915427562,3369,1,152,152,43,61,0,1,121,111,5,150,2,8,297,16,2,0,738,550,573,782,16,3375,8,46,285,152,889,715,756,563,285,169
2024-09-19 23:22:22,2017.289402961731,10,5,157.50000000000108,86.51294934982434,1810,1,113,113,27,57,0,1,108,99,4,103,10,6,92,11,10,0,412,303,325,409,8,1800,0,18,156,113,433,340,436,307,156,138
2024-09-19 23:22:22,2024.4503691196442,10,5,224.4200000000019,125.74898725422099,2575,0,148,145,36,60,0,0,125,118,3,139,6,10,114,9,6,0,751,314,339,780,9,2573,4,47,133,148,808,356,782,325,133,175
2024-09-19 23:22:22,2028.166090965271,10,0,-9.680000000000103,61.97357876901515,1344,0,71,71,10,28,0,0,53,50,2,64,9,3,67,2,9,0,195,357,352,192,2,1336,1,22,111,71,206,368,204,376,111,80
2024-09-19 23:22:22,2034.5889611244202,10,6,209.5400000000009,114.16090431832708,2405,1,129,127,30,54,0,0,111,107,0,121,6,17,69,9,6,0,423,527,553,446,8,2403,4,33,262,129,465,559,440,535,262,148
2024-09-19 23:22:22,2041.215399980545,10,17,176.37999999999954,106.49862290266901,2296,0,153,151,33,51,0,0,104,96,2,147,6,7,123,9,6,0,494,422,429,524,9,2294,4,61,155,153,552,441,558,431,155,163
2024-09-19 23:22:22,2045.3003211021423,10,0,156.0199999999998,67.28088835137896,1527,1,102,102,29,52,0,0,101,98,3,96,8,10,64,6,8,0,334,267,289,359,6,1521,2,11,114,102,374,300,351,273,114,117
2024-09-19 23:22:22,2049.728430747986,10,12,119.63999999999878,70.20008193771355,1574,2,90,91,24,41,0,0,87,80,0,83,8,8,140,8,8,0,282,306,275,257,7,1568,2,14,226,90,276,292,306,372,226,104
2024-09-19 23:22:22,2056.5981090068817,10,17,260.5600000000026,115.79041358735412,2487,1,121,121,35,52,0,1,105,100,1,117,5,9,137,12,5,0,448,623,610,439,11,2487,5,28,114,121,466,668,476,634,114,134
2024-09-19 23:22:22,2061.7660739421844,10,1,133.27999999999957,94.85079893982038,2014,0,101,99,23,45,0,0,88,84,1,95,7,11,68,6,7,0,189,641,629,261,6,2010,3,23,128,101,276,643,205,645,128,120
2024-09-19 23:22:22,2066.198810815811,10,0,91.1999999999983,77.23491465626284,1686,0,82,82,21,42,0,0,95,84,1,76,9,8,67,5,9,0,237,454,474,231,4,1678,1,7,142,82,245,480,253,476,142,91
2024-09-19 23:22:22,2072.194165945053,10,8,170.60000000000332,97.28510990203358,2148,1,111,110,26,50,0,0,111,101,1,105,7,12,98,8,7,0,426,389,375,420,8,2144,3,19,332,111,433,397,458,404,332,127
2024-09-19 23:22:22,2078.5241627693176,10,12,147.78000000000162,103.4193420142401,2303,0,109,109,24,40,0,0,97,94,1,106,6,5,77,5,6,0,496,431,452,489,5,2301,4,20,253,109,503,476,522,437,253,116
2024-09-19 23:22:22,2083.9489517211914,10,7,176.33999999999958,88.54696392500773,1983,2,107,107,25,47,0,0,96,88,3,99,8,11,123,12,8,0,521,250,277,584,11,1977,2,20,123,107,599,286,559,303,123,115
2024-09-19 23:22:22,2090.2667541503906,10,3,154.01999999999964,108.41160264587961,2322,0,90,90,30,53,0,0,80,78,0,82,8,15,125,9,8,0,696,310,298,710,8,2316,2,14,95,90,737,319,716,354,95,103
2024-09-19 23:22:22,2096.723724126816,10,8,265.6000000000039,115.53522015502676,2427,0,120,119,26,62,0,1,123,119,2,115,6,9,84,12,6,0,524,545,486,489,11,2425,4,18,183,120,512,498,540,562,183,136
2024-09-19 23:22:22,2101.4207248687744,10,10,120.01999999999933,81.60500780283473,1722,1,91,91,25,43,0,0,88,83,0,85,8,9,71,6,8,0,310,396,386,322,6,1716,2,14,148,91,340,419,319,403,148,95
2024-09-19 23:22:22,2107.474816083908,10,13,197.5400000000001,101.74809548980556,2159,1,116,116,28,56,0,0,109,103,1,109,8,6,81,11,8,0,524,395,361,509,10,2153,2,18,175,116,533,376,545,408,175,124
2024-09-19 23:22:22,2111.27094578743,10,1,-9.940000000000051,64.15613100863993,1413,0,55,55,10,29,0,0,45,45,0,49,9,3,145,3,9,0,357,224,214,343,2,1405,1,11,76,55,350,221,471,235,76,61
2024-09-19 23:22:22,2117.079000711441,10,16,261.8200000000011,103.74073565821163,2191,0,141,140,32,62,0,0,127,121,2,135,6,6,228,14,6,0,445,419,398,397,13,2189,4,28,167,141,417,455,568,430,167,158
2024-09-19 23:22:22,2118.9156007766724,10,0,-22.980000000000018,35.2418118910864,722,0,45,45,5,27,0,0,49,47,0,37,10,5,29,2,10,0,135,126,145,135,1,712,0,4,107,45,142,153,140,128,107,52
2024-09-19 23:22:22,2124.5359098911285,10,5,179.08000000000106,94.16709674871527,1984,1,109,108,21,54,0,0,101,94,2,102,7,6,71,9,7,0,300,537,548,299,9,1980,3,18,123,109,314,570,320,541,123,119
2024-09-19 23:22:22,2129.1244778633118,10,0,128.73999999999958,87.84155327593908,1817,2,100,100,19,48,0,1,89,86,1,93,7,23,71,6,7,0,277,439,442,303,6,1813,3,22,188,100,317,454,295,447,188,119
2024-09-19 23:22:22,2135.1964218616486,10,0,215.58000000000231,107.55084478878416,2211,0,103,102,19,49,0,0,102,97,1,99,6,4,76,11,6,0,359,579,560,371,10,2209,4,13,167,103,390,580,375,589,167,114
2024-09-19 23:22:22,2140.050435781479,10,20,183.78000000000029,87.03885855944827,1768,1,113,113,20,49,0,1,112,106,4,108,8,10,94,11,8,0,384,315,312,406,9,1762,2,18,146,113,426,330,414,326,146,128
2024-09-19 23:22:22,2145.0984468460083,10,2,161.22000000000156,86.38602174515836,1807,0,99,99,28,47,0,0,92,85,2,93,7,8,51,7,7,0,276,495,473,283,6,1803,3,23,133,99,297,483,289,501,133,107
2024-09-19 23:22:22,2150.72860789299,10,0,204.14000000000067,98.04417775874026,1976,1,105,104,24,43,0,0,99,93,1,97,6,9,176,12,6,0,400,374,368,430,11,1974,4,20,127,105,488,392,463,387,127,123
2024-09-19 23:22:22,2156.470589876175,10,3,130.31999999999772,101.17851325543597,2060,0,106,106,27,52,0,1,99,93,1,98,8,8,148,7,8,0,338,430,421,323,7,2054,2,20,296,106,345,436,426,441,296,118
2024-09-19 23:22:22,2162.135787010193,10,10,188.89999999999912,96.11012818408199,2010,2,107,107,27,53,0,1,106,99,1,100,7,12,171,10,7,0,395,447,415,367,9,2006,3,15,111,107,375,427,513,465,111,122
2024-09-19 23:22:22,2167.5844900608063,10,0,96.23999999999685,93.86024181894027,1950,0,86,85,16,45,0,0,88,85,1,79,7,4,124,4,7,0,479,240,190,495,4,1946,3,13,339,86,526,237,495,253,339,103
2024-09-19 23:22:22,2174.1177699565887,10,3,201.92000000000118,112.05190355726518,2428,0,116,117,29,58,0,0,111,102,1,110,7,3,132,10,7,0,806,222,253,782,8,2424,3,19,120,116,824,305,819,236,120,127
2024-09-19 23:22:22,2179.468952894211,10,8,172.50000000000145,93.43668456980959,1989,3,137,136,24,61,0,1,134,119,2,127,9,14,117,11,9,0,436,300,325,461,8,1981,1,29,214,137,503,341,458,307,214,167
2024-09-19 23:22:22,2185.1520099639893,10,7,229.520000000004,97.3127874280326,2037,2,120,120,22,52,0,1,120,111,2,114,7,8,80,13,7,0,399,326,367,433,12,2033,3,18,315,120,448,383,420,336,315,138
2024-09-19 23:22:22,2191.6029031276703,10,4,209.94000000000156,113.83668393455446,2355,2,159,158,33,65,0,0,131,125,2,152,7,10,134,10,7,0,340,550,548,329,6,2351,3,44,298,159,390,561,370,559,298,180
2024-09-19 23:22:22,2197.0392320156097,10,7,157.5799999999994,95.35473395837471,1989,1,118,118,25,52,0,0,105,99,2,109,9,10,103,11,9,0,425,385,374,449,10,1981,1,25,136,118,471,390,440,412,136,141
2024-09-19 23:22:22,2201.5855259895325,10,0,67.57999999999988,76.60061205690727,1646,1,77,77,13,42,0,0,70,64,0,69,8,8,64,5,8,0,300,389,412,304,4,1640,2,21,102,77,314,428,320,393,102,91
2024-09-19 23:22:22,2207.758092880249,10,0,161.31999999999874,99.22642057668418,2149,2,98,98,21,52,0,1,116,103,1,93,7,7,181,8,7,0,436,310,383,437,6,2145,3,8,307,98,451,502,463,321,307,108
2024-09-19 23:22:22,2213.3417689800262,10,0,151.47999999999857,93.6293578101322,2067,0,107,102,18,45,0,0,105,103,1,96,7,5,202,9,7,0,463,283,318,487,6,2063,3,13,210,107,504,443,480,298,210,135
2024-09-19 23:22:22,2216.1598258018494,10,10,19.979999999999954,50.8778176959604,1105,1,68,69,12,38,0,0,63,57,0,61,9,13,67,3,9,0,215,195,211,211,1,1097,1,14,139,68,229,222,227,206,139,83
2024-09-19 23:22:22,2222.9007239341736,10,5,201.96000000000137,112.84373534680344,2472,0,122,121,31,56,0,1,97,94,1,116,6,19,91,9,6,0,498,528,544,517,8,2470,4,34,176,122,526,556,526,556,176,136
2024-09-19 23:22:22,2229.7666597366333,10,14,218.68000000000103,115.71057254518382,2438,0,149,149,32,59,0,1,118,108,1,142,7,6,137,13,7,0,547,447,441,556,13,2434,3,48,164,149,568,481,578,468,164,182
2024-09-19 23:22:22,2236.404773950577,10,2,253.0200000000031,117.60141380131245,2529,0,123,123,31,68,0,0,119,111,2,117,6,5,104,11,6,0,535,508,479,520,9,2527,4,22,264,123,537,491,572,524,264,145
2024-09-19 23:22:22,2243.252189874649,10,0,150.00000000000063,107.55176358739845,2450,0,90,90,24,49,0,0,85,81,1,84,6,4,90,5,6,0,446,598,628,460,5,2448,4,14,142,90,480,657,458,613,142,104
2024-09-19 23:22:22,2249.3173439502716,10,1,213.5600000000014,92.79962377529591,2138,0,101,101,26,49,0,0,94,91,0,96,6,5,72,10,6,0,561,357,370,570,10,2136,4,14,111,101,585,378,573,370,111,125
2024-09-19 23:22:22,2256.739986896515,10,1,246.72000000000338,114.39360586053226,2681,0,122,122,29,60,0,0,122,113,0,116,6,8,97,11,6,0,787,338,360,772,10,2679,4,17,209,122,789,370,818,351,209,148
2024-09-19 23:22:22,2262.992800951004,10,0,118.81999999999877,90.87903443421237,2138,1,101,101,25,50,0,0,107,101,1,94,9,5,155,7,9,0,391,409,432,452,5,2130,1,11,199,101,463,448,407,502,199,120
2024-09-19 23:22:22,2267.3664638996124,10,0,163.28000000000114,68.12000571913086,1577,0,113,113,25,49,0,0,99,91,4,108,8,2,98,10,8,0,263,313,333,279,9,1571,2,24,180,113,296,341,281,353,180,128
2024-09-19 23:22:22,2273.427511692047,10,8,239.46000000000174,95.08190482622012,2056,3,119,118,30,58,0,0,102,95,1,114,6,3,127,13,6,0,383,453,480,398,10,2054,4,32,100,119,415,496,415,500,100,134
2024-09-19 23:22:22,2276.1897768974304,10,2,55.56000000000063,45.39591704797931,991,0,70,70,9,38,0,0,71,69,0,62,9,1,83,6,9,0,182,136,118,198,6,983,1,9,205,70,205,129,190,186,205,77
2024-09-19 23:22:22,2279.8737049102783,10,3,112.63999999999812,59.86691038263962,1389,0,109,109,16,45,0,0,115,109,1,101,9,7,104,7,9,0,302,185,247,279,5,1381,1,11,164,109,293,265,352,193,164,123
2024-09-19 23:22:22,2283.4648678302765,10,0,116.13999999999916,62.44855676149018,1262,0,85,85,18,40,0,0,93,82,2,81,8,0,113,7,8,0,269,232,210,265,7,1256,2,7,90,85,283,217,325,243,90,106
2024-09-19 23:22:22,2291.3587038517,10,10,209.0800000000041,122.43432582868263,2656,0,131,129,33,64,0,0,111,102,0,123,6,14,238,11,6,0,520,486,548,527,11,2654,4,33,210,131,542,692,543,523,210,150
2024-09-19 23:22:22,2296.508446931839,10,0,99.47999999999983,84.50370282283984,1886,0,103,103,20,51,0,0,98,91,1,100,8,6,63,4,8,0,286,480,506,291,3,1880,2,23,159,103,300,525,306,484,159,114
