Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-18 15:35:51,84.21687698364258,10,0,-24.47999999999999,43.047025153413415,2,46,46,14,37,0,0,97,39,10,10,120,0,10,48,42,42,63,0,0,6,17,46,77,79,56,47,17,102
2024-09-18 15:35:51,84.63073420524597,10,1,-3.9199999999999617,40.03401059191674,1,44,44,18,46,0,0,106,37,10,11,86,0,10,53,44,33,57,0,0,5,32,44,60,40,70,53,32,94
2024-09-18 15:35:51,85.39317011833191,10,2,12.95999999999909,60.92452878784388,1,64,64,25,53,0,0,136,60,10,8,137,0,10,77,65,56,72,0,0,22,106,64,81,87,93,74,106,136
2024-09-18 15:35:51,86.25573921203613,10,0,30.180000000000557,68.88052183948457,1,59,59,30,57,0,0,138,55,10,8,146,0,10,60,106,103,74,0,0,14,29,59,117,113,70,113,29,135
2024-09-18 15:35:51,86.75549101829529,10,1,-12.079999999999995,39.995423019863665,1,46,46,13,43,0,0,109,41,10,6,94,0,10,51,46,49,48,0,0,2,20,46,56,61,68,49,20,100
2024-09-18 15:35:51,87.31703114509583,10,6,13.620000000000031,44.86468884348869,2,55,55,24,48,0,0,128,50,10,4,134,0,10,62,39,35,63,0,0,12,40,55,69,78,72,51,40,118
2024-09-18 15:35:51,88.04175424575806,10,0,1.6399999999996027,59.415454514324665,0,62,62,23,50,0,0,123,56,10,5,180,0,10,75,56,47,89,0,0,16,28,62,101,90,87,71,28,160
2024-09-18 15:35:51,88.61035013198853,10,0,-13.34000000000001,32.15263291820884,0,40,40,13,43,0,0,104,33,10,5,87,0,10,38,28,33,39,0,0,4,17,40,49,42,48,39,17,87
2024-09-18 15:35:51,89.24793601036072,10,2,8.01999999999963,59.5790366306901,2,58,58,21,51,0,0,128,54,10,6,119,0,10,91,66,62,83,0,0,11,46,58,91,70,108,79,46,131
2024-09-18 15:35:51,90.12913990020752,10,9,37.95999999999981,85.92134359665215,0,80,80,33,64,0,0,160,77,10,6,253,0,10,107,73,67,105,0,0,18,30,80,119,97,126,164,30,179
2024-09-18 15:35:51,90.68824291229248,10,0,4.499999999999702,52.66108890902251,2,48,48,19,48,0,0,124,44,10,8,122,0,10,80,42,36,93,0,0,3,62,48,104,61,93,61,62,102
2024-09-18 15:35:51,91.45961332321167,10,1,44.280000000000314,77.62287359498441,2,74,74,32,66,0,0,163,71,10,7,165,0,10,95,112,109,103,0,0,24,21,74,120,125,108,139,21,166
2024-09-18 15:35:51,91.89355802536011,10,2,-10.720000000000061,46.77693515457213,2,49,49,16,43,0,0,115,43,10,7,159,0,10,37,45,39,52,0,0,6,19,49,73,68,74,56,19,110
2024-09-18 15:35:51,92.34909224510193,10,2,9.739999999999963,43.812330259010196,1,57,57,15,53,0,0,145,52,10,9,142,0,10,49,37,48,61,0,0,6,19,57,69,66,58,50,19,151
2024-09-18 15:35:51,92.93685412406921,10,0,26.100000000000044,60.740129228681326,1,58,58,29,58,0,0,126,53,10,7,113,0,10,109,59,43,106,0,0,11,39,58,113,57,121,72,39,125
2024-09-18 15:35:51,93.36005401611328,10,8,6.220000000000013,42.96694492828101,1,51,51,23,42,0,0,117,45,10,7,106,0,10,51,43,39,53,0,0,11,39,51,61,56,59,50,39,117
2024-09-18 15:35:51,93.83478713035583,10,6,29.779999999999816,47.67492735013366,0,58,58,26,64,0,0,135,49,10,5,136,0,10,52,48,48,63,0,0,8,15,58,70,65,68,64,15,138
2024-09-18 15:35:51,94.2352409362793,10,0,-48.77999999999993,41.062951552681625,0,34,34,8,27,0,0,75,27,10,5,86,0,10,66,39,34,66,0,0,4,42,34,75,47,71,49,42,83
2024-09-18 15:35:51,94.8909740447998,10,3,80.8199999999994,70.42497136630118,0,71,71,40,66,0,4,176,64,10,5,157,0,10,78,81,87,91,0,0,8,31,71,109,103,92,98,31,163
2024-09-18 15:35:51,95.530198097229,10,0,49.98000000000029,64.27471317071468,3,72,72,30,67,0,0,172,63,10,10,195,0,10,85,48,60,99,0,0,10,32,72,112,83,129,66,32,169
2024-09-18 15:35:51,96.0660719871521,10,0,11.579999999999686,52.85186040215194,2,64,64,25,50,0,0,124,60,10,13,142,0,10,55,62,61,66,0,0,11,26,64,76,71,73,73,26,157
2024-09-18 15:35:51,96.50903916358948,10,0,-21.680000000000025,45.03166258148849,2,44,44,10,41,0,0,110,41,10,11,120,0,10,60,44,47,67,0,0,1,33,44,90,64,68,54,33,106
2024-09-18 15:35:51,97.11703395843506,10,2,7.73999999999976,55.8413190562278,0,57,57,24,43,0,0,124,51,10,6,124,0,10,81,79,73,85,0,0,13,25,57,92,90,107,88,25,122
2024-09-18 15:35:51,98.35499811172485,10,3,41.140000000000555,72.91010072361678,2,68,68,33,66,0,1,153,61,10,9,209,0,10,109,66,69,144,0,0,15,20,68,163,100,121,125,20,156
2024-09-18 15:35:51,99.36451506614685,10,0,18.93999999999984,63.614658964797854,2,63,63,24,54,0,0,147,55,10,15,174,0,10,67,83,90,69,0,0,13,32,63,83,127,89,122,32,125
2024-09-18 15:35:51,99.87609601020813,10,0,-40.660000000000124,34.64744804985821,0,40,40,8,34,0,0,84,33,10,6,96,0,10,41,25,26,42,0,0,5,27,40,50,37,49,32,27,102
2024-09-18 15:35:51,100.591548204422,10,1,2.7999999999996152,50.866463798098266,1,54,54,20,52,0,0,124,48,10,11,131,0,10,56,37,39,57,0,0,14,68,54,62,58,76,56,68,122
2024-09-18 15:35:51,101.38423013687134,10,0,-32.44000000000027,65.47021392546594,1,49,49,14,43,0,0,113,43,10,11,295,0,10,55,48,50,57,0,0,9,36,49,67,245,70,68,36,104
2024-09-18 15:35:51,101.77941012382507,10,2,-19.080000000000208,37.92441611550748,1,43,43,15,43,0,0,89,39,10,5,89,0,10,43,41,37,43,0,0,1,45,43,47,47,54,49,45,99
2024-09-18 15:35:51,102.3844861984253,10,2,-15.580000000000172,59.65544914826751,0,53,53,13,49,0,0,115,49,10,3,135,0,10,85,62,65,90,0,0,9,26,53,107,71,119,71,26,122
2024-09-18 15:35:51,102.75042414665222,10,2,-25.980000000000402,34.09566443786025,1,37,37,13,33,0,0,93,32,10,7,117,0,10,50,26,26,52,0,0,1,20,37,81,33,84,35,20,75
2024-09-18 15:35:51,103.27278900146484,10,0,17.859999999999857,46.59779489412904,0,49,49,24,49,0,0,125,44,10,8,105,0,10,72,41,35,62,0,0,6,36,49,67,65,81,50,36,101
2024-09-18 15:35:51,103.93365812301636,10,0,-5.459999999999959,42.20561235956848,0,53,53,19,46,0,0,117,48,10,6,121,0,10,45,44,47,58,0,0,22,22,53,73,59,61,48,22,127
2024-09-18 15:35:51,104.43893599510193,10,1,-21.23999999999997,35.41572323255241,2,42,42,15,38,0,0,94,34,10,8,91,0,10,49,35,26,55,0,0,9,21,42,60,38,58,40,21,102
2024-09-18 15:35:51,105.05034613609314,10,6,29.699999999999577,49.966356785967946,1,61,61,28,55,0,0,132,59,10,11,116,0,10,62,54,57,69,0,0,6,29,61,80,63,71,68,29,137
2024-09-18 15:35:51,105.907142162323,10,1,41.38000000000069,64.48521340079606,3,70,70,31,69,0,3,151,66,10,5,166,0,10,67,94,100,70,0,0,24,20,70,79,109,80,137,20,162
2024-09-18 15:35:51,106.71752333641052,10,2,-2.659999999999968,39.52859765663743,2,47,47,18,45,0,0,113,39,10,9,109,0,10,32,34,36,56,0,0,7,25,47,66,51,40,55,25,102
2024-09-18 15:35:51,107.19978427886963,10,0,-2.8200000000000838,34.888261056505144,0,44,44,20,43,0,0,99,36,10,6,90,0,10,37,30,41,41,0,0,2,21,44,50,49,46,38,21,100
2024-09-18 15:35:51,107.73921990394592,10,0,-4.759999999999984,40.881450809538364,1,47,47,17,45,0,0,110,41,10,11,103,0,10,44,34,30,46,0,0,5,22,47,57,43,53,38,22,113
2024-09-18 15:35:51,108.46597504615784,10,0,18.51999999999945,59.61418731510639,1,60,60,18,66,0,0,154,54,10,12,150,0,10,58,43,62,74,0,0,17,46,60,97,76,68,62,46,144
2024-09-18 15:35:51,109.06976819038391,10,1,-5.699999999999966,51.09799189213663,2,52,52,17,46,0,0,118,46,10,6,127,0,10,71,42,43,68,0,0,11,18,52,96,53,88,54,18,112
2024-09-18 15:35:51,109.55821204185486,10,0,-9.939999999999987,38.80264332704246,2,44,44,15,44,0,3,103,38,10,7,105,0,10,33,40,26,42,0,0,6,18,44,54,38,45,48,18,105
2024-09-18 15:35:51,110.1131591796875,10,0,19.65999999999962,42.91493101418018,1,47,47,21,53,0,0,128,42,10,5,92,0,10,55,41,46,67,0,0,1,19,47,74,51,71,52,19,100
2024-09-18 15:35:51,110.91819310188293,10,14,12.21999999999989,63.48045671824366,5,61,61,28,50,0,0,131,56,10,12,223,0,10,58,46,50,67,0,0,16,24,61,119,66,113,72,24,135
2024-09-18 15:35:51,111.4104380607605,10,1,-18.820000000000018,42.16612153686583,1,48,48,15,49,0,0,103,40,10,6,124,0,10,44,39,33,38,0,0,19,21,48,46,47,59,58,21,116
2024-09-18 15:35:51,112.02511215209961,10,2,35.19999999999991,51.34743417054415,1,59,59,24,56,0,0,157,53,10,7,132,0,10,56,49,49,63,0,0,9,24,59,79,68,62,64,24,135
2024-09-18 15:35:51,113.1546471118927,10,1,49.54000000000083,74.0189754255116,2,76,76,33,70,0,0,163,69,10,13,133,0,10,87,91,96,80,0,0,24,62,76,87,112,101,104,62,159
2024-09-18 15:35:51,113.97331929206848,10,3,16.43999999999965,60.7737197317183,2,52,52,26,51,0,0,135,49,10,10,227,0,10,51,38,44,47,0,0,6,39,52,62,86,146,48,39,117
2024-09-18 15:35:51,114.79580020904541,10,9,20.239999999999945,62.61092484742403,0,57,57,24,57,0,0,135,51,10,9,126,0,10,106,58,68,98,0,0,11,19,57,112,84,120,71,19,126
2024-09-18 15:35:51,115.28420519828796,10,5,43.35999999999991,46.947903173044324,3,51,51,29,60,0,0,139,42,10,8,85,0,10,70,37,38,73,0,0,2,32,51,79,43,76,48,32,108
2024-09-18 15:35:51,115.80221104621887,10,4,-12.700000000000017,55.30383573845029,3,56,56,17,46,0,0,118,48,10,9,136,0,10,64,52,59,46,0,0,21,47,56,58,70,87,62,47,136
2024-09-18 15:35:51,116.16012001037598,10,0,-18.819999999999958,37.152824591845274,0,40,40,15,35,0,0,92,33,10,6,86,0,10,56,33,29,50,0,0,0,19,40,57,46,66,43,19,82
2024-09-18 15:35:51,116.47755002975464,10,0,-10.03999999999997,31.674014197662473,0,39,39,18,39,0,0,97,32,10,5,78,0,10,48,23,23,53,0,0,8,20,39,60,32,58,30,20,84
2024-09-18 15:35:51,117.63839101791382,10,0,67.14000000000071,116.15626498870552,0,70,70,37,77,0,1,188,66,10,7,285,0,10,118,125,129,125,0,0,5,73,70,213,212,133,140,73,154
2024-09-18 15:35:51,118.03562808036804,10,1,-31.00000000000032,41.353118197992444,0,40,40,10,39,0,0,92,31,10,7,108,0,10,57,36,38,47,0,0,3,16,40,53,69,66,45,16,93
2024-09-18 15:35:51,118.51803803443909,10,2,-10.260000000000073,48.50670650973916,3,52,52,17,47,0,0,113,43,10,9,142,0,10,37,37,37,49,0,0,12,34,52,74,56,54,52,34,118
2024-09-18 15:35:51,119.13031506538391,10,4,-3.9999999999999183,62.6794961784035,0,53,53,20,49,0,0,119,47,10,9,114,0,10,110,40,40,124,0,0,23,33,53,134,52,122,54,33,119
2024-09-18 15:35:51,119.95971918106079,10,2,2.0799999999998846,61.494472147896886,2,52,52,21,47,0,0,119,45,10,12,121,0,10,67,62,63,56,0,0,6,84,52,73,88,71,73,84,116
2024-09-18 15:35:51,120.38888812065125,10,2,-1.9799999999999436,37.230700376443565,0,43,43,17,48,0,0,107,37,10,3,102,0,10,52,32,30,39,0,0,1,13,43,48,42,64,47,13,97
2024-09-18 15:35:51,120.97411823272705,10,1,-28.560000000000347,38.4787653144449,2,45,45,11,37,0,0,96,38,10,12,99,0,10,50,40,34,41,0,0,6,19,45,56,51,56,55,19,91
2024-09-18 15:35:51,121.60646510124207,10,4,4.4599999999996705,56.44334906246513,0,52,52,21,50,0,0,120,47,10,7,145,0,10,81,41,45,71,0,0,8,17,52,98,65,98,57,17,117
2024-09-18 15:35:51,122.11798906326294,10,2,-24.26000000000012,43.143895357847214,0,36,36,16,38,0,0,89,30,10,4,153,0,10,49,25,25,49,0,0,3,20,36,60,99,61,34,20,83
2024-09-18 15:35:51,122.94475793838501,10,5,18.579999999999842,54.450315060094,1,58,58,23,55,0,0,139,54,10,13,141,0,10,66,61,55,62,0,0,13,26,58,75,75,77,88,26,128
2024-09-18 15:35:51,123.2870762348175,10,1,-15.739999999999988,35.303703024983406,0,42,42,14,42,0,0,96,38,10,5,78,0,10,44,29,33,44,0,0,3,26,42,52,39,49,37,26,93
2024-09-18 15:35:51,123.67927718162537,10,2,3.7799999999998946,40.619665088132024,1,43,43,19,53,0,0,112,36,10,10,107,0,10,44,35,26,42,0,0,3,42,43,50,43,57,46,42,101
2024-09-18 15:35:51,124.00240302085876,10,1,-16.44000000000002,35.57405596785247,0,41,41,18,41,0,0,88,34,10,3,93,0,10,41,27,27,43,0,0,10,12,41,52,35,53,39,12,93
2024-09-18 15:35:51,124.53164005279541,10,0,3.799999999999976,54.02141906414181,1,51,51,22,46,0,0,112,43,10,10,106,0,10,86,50,38,80,0,0,5,28,51,88,47,100,65,28,111
2024-09-18 15:35:51,125.60288906097412,10,2,76.46000000000126,108.05692399479449,0,79,79,39,81,0,0,188,73,10,9,177,0,10,178,120,128,176,0,0,16,30,79,198,151,193,140,30,176
2024-09-18 15:35:51,126.23068308830261,10,3,25.51999999999969,67.45806971937418,4,67,67,26,56,0,0,148,60,10,15,177,0,10,78,49,56,83,0,0,11,24,67,100,66,103,94,24,147
2024-09-18 15:35:51,126.75326108932495,10,0,-20.560000000000105,53.724747218191624,0,51,51,16,38,0,0,101,45,10,6,134,0,10,51,42,43,59,0,0,5,69,51,75,55,61,81,69,108
2024-09-18 15:35:51,127.17538928985596,10,1,-4.559999999999899,48.654866294935346,3,45,45,18,46,0,0,106,39,10,7,91,0,10,58,26,40,74,0,0,3,55,45,78,60,69,35,55,92
2024-09-18 15:35:51,127.6902060508728,10,2,36.14000000000003,51.34822730626911,1,58,58,29,59,0,0,137,54,10,5,133,0,10,70,47,48,63,0,0,3,45,58,74,55,95,64,45,131
2024-09-18 15:35:51,128.0447061061859,10,0,-15.719999999999969,38.140707151032984,1,39,39,20,36,0,0,86,33,10,3,95,0,10,58,29,24,53,0,0,8,21,39,61,45,72,39,21,81
2024-09-18 15:35:51,128.29289388656616,10,1,-49.11999999999989,26.57258932106197,1,29,29,7,25,0,0,70,21,10,6,76,0,10,32,17,18,31,0,0,1,19,29,33,44,41,26,19,59
2024-09-18 15:35:51,128.7316861152649,10,5,14.479999999999983,50.74906323105097,2,53,53,22,55,0,0,123,46,10,9,110,0,10,62,37,37,75,0,0,5,25,53,80,54,74,54,25,112
2024-09-18 15:35:51,129.64549207687378,10,4,82.64000000000084,73.0566361322999,0,77,77,43,75,0,0,170,70,10,8,157,0,10,80,91,82,68,0,0,6,41,77,81,101,97,106,41,170
2024-09-18 15:35:51,130.0382161140442,10,0,-9.799999999999944,39.601289017125964,0,45,45,14,39,0,0,112,36,10,2,105,0,10,62,34,22,59,0,0,1,14,45,70,32,68,45,14,112
2024-09-18 15:35:51,130.9341320991516,10,1,68.84,77.00671021826565,1,77,77,39,72,0,0,185,71,10,13,226,0,10,81,93,98,97,0,0,21,22,77,178,120,94,113,22,167
2024-09-18 15:35:51,131.3524260520935,10,4,30.419999999999803,47.08391465060413,2,50,50,25,62,0,0,132,42,10,8,115,0,10,64,39,41,48,0,0,2,16,50,56,59,85,43,16,114
2024-09-18 15:35:51,131.87919998168945,10,3,16.479999999999976,55.954498363658786,2,56,56,22,57,0,0,132,49,10,10,148,0,10,54,57,57,69,0,0,4,22,56,88,71,77,72,22,133
2024-09-18 15:35:51,132.4520299434662,10,0,63.020000000000366,65.4119343906641,0,63,63,36,71,0,0,167,56,10,9,174,0,10,73,54,59,76,0,0,15,26,63,86,92,90,89,26,142
2024-09-18 15:35:51,132.8936891555786,10,3,20.25999999999975,45.834636393003166,0,49,49,23,53,0,0,126,44,10,6,93,0,10,71,40,40,77,0,0,5,17,49,94,48,75,50,17,103
2024-09-18 15:35:51,133.31434416770935,10,3,26.679999999999588,44.78038211539388,2,52,52,24,55,0,0,136,45,10,9,108,0,10,45,44,44,61,0,0,6,21,52,70,56,57,51,21,120
2024-09-18 15:35:51,134.02349019050598,10,1,31.60000000000015,70.82522596325725,1,59,59,29,59,0,0,137,55,10,15,137,0,10,105,47,40,118,0,0,7,40,59,145,50,115,63,40,133
2024-09-18 15:35:51,134.79175806045532,10,0,32.4399999999998,69.66981751658022,2,56,56,29,56,0,0,146,51,10,11,178,0,10,91,48,44,103,0,0,5,66,56,132,53,123,84,66,128
2024-09-18 15:35:51,135.20512890815735,10,0,-12.020000000000215,45.39491616375744,1,44,44,16,42,0,0,107,37,10,4,145,0,10,60,27,24,55,0,0,2,20,44,56,34,64,104,20,97
2024-09-18 15:35:51,136.19519805908203,10,1,78.70000000000013,94.80477108433843,2,88,88,45,78,0,0,184,82,10,17,193,0,10,158,85,93,165,0,0,26,47,88,178,133,171,104,47,196
2024-09-18 15:35:51,136.99837613105774,10,0,29.88000000000076,81.56658010464162,2,71,71,32,67,0,0,149,63,10,11,203,0,10,113,88,95,115,0,0,29,25,71,146,134,140,104,25,161
2024-09-18 15:35:51,137.66180515289307,10,2,37.6200000000001,69.10384028684348,1,66,66,33,54,0,0,143,63,10,8,126,0,10,114,60,54,139,0,0,18,21,66,156,64,119,77,21,143
2024-09-18 15:35:51,138.16348814964294,10,0,11.979999999999684,46.7418078975752,1,60,60,20,49,0,0,137,57,10,12,120,0,10,56,52,51,70,0,0,11,31,60,82,62,70,65,31,130
2024-09-18 15:35:51,138.7429780960083,10,3,16.059999999999846,57.202320324257016,2,47,47,24,50,0,0,129,41,10,8,115,0,10,81,38,41,89,0,0,7,94,47,98,68,87,54,94,104
2024-09-18 15:35:51,139.29486203193665,10,4,29.160000000000316,53.13170735631138,1,62,62,28,57,0,0,136,54,10,8,156,0,10,69,54,66,62,0,0,5,18,62,106,82,78,67,18,136
2024-09-18 15:35:51,139.61090993881226,10,0,-32.320000000000135,32.30580708105117,0,36,36,12,31,0,0,84,29,10,4,88,0,10,35,26,26,34,0,0,4,40,36,50,36,41,36,40,82
2024-09-18 15:35:51,140.17586517333984,10,3,33.29999999999998,56.7485315091908,2,60,60,28,62,0,0,143,56,10,14,143,0,10,69,55,61,85,0,0,11,30,60,103,80,93,67,30,130
2024-09-18 15:35:51,140.60724520683289,10,2,-15.200000000000133,39.68429834395647,0,44,44,15,47,0,0,105,38,10,9,164,0,10,44,29,26,52,0,0,2,22,44,67,72,78,41,22,101
2024-09-18 15:35:51,141.15364027023315,10,0,-17.020000000000074,45.178536538966,0,45,45,17,36,0,0,103,39,10,6,128,0,10,70,37,35,64,0,0,7,45,45,97,42,94,49,45,97
2024-09-18 15:35:51,141.57048392295837,10,2,9.899999999999721,40.254015412181616,1,50,50,22,43,0,0,121,45,10,9,120,0,10,51,33,47,57,0,0,2,21,50,88,60,62,34,21,114
2024-09-18 15:35:51,141.9784712791443,10,1,-6.099999999999987,38.87918468564749,2,45,45,14,47,0,0,115,40,10,5,102,0,10,57,38,44,59,0,0,3,21,45,65,56,68,50,21,106
2024-09-18 15:35:51,142.38257503509521,10,0,-15.36000000000012,44.006864425726235,0,46,46,16,37,0,0,106,38,10,6,130,0,10,42,33,48,45,0,0,6,25,46,59,60,61,59,25,105
2024-09-18 15:35:51,142.8242380619049,10,0,-3.620000000000033,43.73365329392254,1,47,47,18,50,0,0,109,43,10,6,97,0,10,48,52,65,61,0,0,10,25,47,72,70,54,64,25,110
2024-09-18 15:35:51,143.27000498771667,10,1,35.100000000000264,48.600346429273486,0,54,54,28,61,0,0,136,48,10,10,133,0,10,56,44,39,57,0,0,5,17,54,78,49,76,52,17,128
2024-09-18 15:35:51,143.71859192848206,10,4,-20.940000000000207,47.27838570531458,2,48,48,13,46,0,0,105,39,10,9,160,0,10,46,38,35,40,0,0,4,19,48,99,45,62,50,19,111
2024-09-18 15:35:51,144.24630618095398,10,3,24.51999999999967,54.625124441459775,1,58,58,23,55,0,0,139,51,10,5,119,0,10,66,47,55,84,0,0,3,41,58,99,70,73,58,41,129
2024-09-18 15:35:51,144.94470500946045,10,1,19.900000000000446,68.83906973805279,0,64,64,23,58,0,0,143,60,10,11,180,0,10,60,102,115,67,0,0,3,28,64,85,134,101,108,28,160
2024-09-18 15:35:51,145.42302107810974,10,3,16.559999999999867,51.036343505606055,2,54,54,21,51,0,0,134,48,10,9,130,0,10,72,41,34,72,0,0,2,24,54,85,45,94,53,24,126
2024-09-18 15:35:51,145.82978916168213,10,4,-12.460000000000342,40.149946853518486,0,50,50,14,38,0,0,116,44,10,6,122,0,10,42,41,39,55,0,0,7,13,50,64,60,56,47,13,122
2024-09-18 15:35:51,146.3071322441101,10,2,-15.740000000000173,46.790103890001774,0,49,49,17,41,0,0,104,44,10,12,129,0,10,56,52,53,41,0,0,10,25,49,56,91,68,59,25,106
2024-09-18 15:35:51,146.7612500190735,10,0,-7.940000000000066,44.38959161192179,0,48,48,18,46,0,0,104,44,10,7,103,0,10,51,54,67,59,0,0,8,18,48,72,81,63,62,18,104
2024-09-18 15:35:51,147.20566129684448,10,3,3.8199999999998866,45.618159376084805,1,46,46,22,49,0,0,107,38,10,9,105,0,10,84,23,31,88,0,0,5,14,46,96,41,91,44,14,105
2024-09-18 15:35:51,147.7950201034546,10,2,52.419999999999554,57.374802893958986,3,60,60,31,69,0,0,163,53,10,14,192,0,10,64,45,55,77,0,0,4,24,60,88,76,88,98,24,143
2024-09-18 15:35:51,148.17130208015442,10,0,13.979999999999812,37.80851963162422,0,43,43,23,60,0,0,105,36,10,3,85,0,10,41,45,42,35,0,0,1,39,43,63,46,47,53,39,82
2024-09-18 15:35:51,148.46358704566956,10,2,-27.500000000000085,30.86076307296753,1,37,37,11,39,0,0,87,30,10,8,81,0,10,32,26,25,36,0,0,2,18,37,44,39,38,31,18,85
2024-09-18 15:35:51,149.00923895835876,10,0,-9.619999999999942,58.162507261149585,0,52,52,16,39,0,0,118,44,10,8,127,0,10,98,50,44,94,0,0,5,20,52,112,56,108,74,20,115
2024-09-18 15:35:51,149.52048110961914,10,3,-2.979999999999955,54.213020499795675,1,49,49,16,44,0,0,120,41,10,2,121,0,10,77,55,65,77,0,0,1,15,49,94,76,106,67,15,101
2024-09-18 15:35:51,149.89535522460938,10,2,-27.720000000000347,37.8212598413229,0,44,44,10,36,0,0,101,37,10,5,119,0,10,39,37,33,38,0,0,4,17,44,73,43,55,44,17,95
2024-09-18 15:35:51,150.29993605613708,10,0,-45.76000000000029,32.655549857765436,2,32,32,8,35,0,0,79,24,10,6,156,0,10,32,26,25,27,0,0,0,14,32,59,71,59,36,14,73
2024-09-18 15:35:51,150.9230010509491,10,2,19.579999999999878,40.29348446428776,2,49,49,23,57,0,0,122,43,10,10,100,0,10,51,48,45,46,0,0,3,18,49,61,56,60,56,18,106
2024-09-18 15:35:51,151.50264811515808,10,3,-38.479999999999954,28.36683194246143,0,32,32,9,33,0,0,75,25,10,6,65,0,10,35,28,25,34,0,0,2,11,32,42,36,41,36,11,64
2024-09-18 15:35:51,152.4975621700287,10,2,26.43999999999997,57.26315788645297,2,57,57,29,61,0,0,127,49,10,6,147,0,10,43,61,62,58,0,0,9,52,57,70,71,90,70,52,127
2024-09-18 15:35:51,153.0326371192932,10,3,-16.780000000000015,32.928758619353175,0,37,37,19,38,0,0,82,32,10,6,96,0,10,40,30,31,40,0,0,3,19,37,48,40,47,62,19,77
2024-09-18 15:35:51,154.0841212272644,10,4,62.920000000000265,66.64617070741951,1,67,67,38,59,0,0,158,61,10,6,120,0,10,101,66,83,96,0,0,7,44,67,107,99,110,76,44,141
2024-09-18 15:35:51,154.68144011497498,10,0,-9.679999999999982,42.174238256178796,0,43,43,15,47,0,0,104,37,10,3,105,0,10,37,44,56,44,0,0,2,19,43,71,64,47,49,19,98
2024-09-18 15:35:51,155.17589211463928,10,1,5.899999999999868,46.261940845288336,1,50,50,20,50,0,0,118,42,10,10,128,0,10,57,50,38,43,0,0,2,16,50,63,49,65,62,16,127
2024-09-18 15:35:51,155.66815614700317,10,1,-32.26000000000038,39.693370608612895,1,43,43,12,35,0,0,88,35,10,7,121,0,10,45,31,23,48,0,0,3,23,43,61,27,86,43,23,94
2024-09-18 15:35:51,156.55062413215637,10,4,-1.7999999999999483,46.74335131421685,1,47,47,18,47,0,0,115,39,10,8,142,0,10,52,34,45,53,0,0,1,23,47,64,72,64,67,23,106
2024-09-18 15:35:51,157.16475701332092,10,2,12.519999999999861,51.95587058737874,0,52,52,24,51,0,0,122,43,10,11,147,0,10,59,38,46,50,0,0,5,33,52,61,60,103,54,33,114
2024-09-18 15:35:51,157.6820170879364,10,2,-33.220000000000326,39.97589211165905,0,44,44,14,34,0,0,84,38,10,7,109,0,10,36,48,40,33,0,0,12,17,44,50,52,43,67,17,98
2024-09-18 15:35:51,158.2167990207672,10,6,11.600000000000021,48.133482423610985,2,60,60,21,49,0,0,143,55,10,11,143,0,10,67,49,46,47,0,0,21,28,60,64,56,75,64,28,153
2024-09-18 15:35:51,158.80147910118103,10,0,11.479999999999782,57.92448198981583,1,55,55,23,48,0,0,130,48,10,15,120,0,10,47,47,63,59,0,0,9,100,55,73,76,55,67,100,120
2024-09-18 15:35:51,159.47565627098083,10,4,44.96000000000043,65.65793716069311,2,64,64,30,70,0,0,164,58,10,11,219,0,10,67,50,70,77,0,0,11,39,64,104,121,80,95,39,147
2024-09-18 15:35:51,159.95004224777222,10,2,-2.700000000000159,50.456078654155135,0,48,48,22,45,0,0,101,39,10,5,132,0,10,51,60,52,48,0,0,1,32,48,93,73,64,68,32,93
2024-09-18 15:35:51,160.33067107200623,10,1,-2.12000000000001,36.38501416053623,2,46,46,19,51,0,0,103,37,10,9,109,0,10,39,42,23,41,0,0,3,18,46,56,33,50,52,18,109
2024-09-18 15:35:51,161.43857312202454,10,2,101.98000000000056,83.6375008393079,0,84,84,42,87,0,0,206,82,10,15,170,0,10,87,111,116,92,0,0,9,40,84,112,127,106,127,40,188
2024-09-18 15:35:51,161.8226821422577,10,0,-28.32000000000015,28.524973839521408,1,31,31,13,36,0,0,76,27,10,5,74,0,10,29,25,31,32,0,0,0,12,31,40,42,35,33,12,72
2024-09-18 15:35:51,162.40664410591125,10,2,12.239999999999927,48.67040907219052,1,53,53,22,45,0,0,129,49,10,7,124,0,10,55,43,53,44,0,0,8,29,53,66,61,64,54,29,127
2024-09-18 15:35:51,162.78394317626953,10,1,-28.040000000000283,33.58130148239434,0,36,36,12,34,0,0,87,28,10,8,98,0,10,28,38,34,36,0,0,0,3,36,48,45,37,55,3,85
2024-09-18 15:35:51,163.7957010269165,10,3,59.88000000000048,86.14895896054804,1,68,68,35,74,0,0,164,60,10,13,164,0,10,104,139,127,92,0,0,4,47,68,112,138,139,161,47,144
