Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,FRESHENED_UP,GOT_KILLED,HOT,INVALID_ACTION,KILLED_OPPONENT,KILLED_SELF,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-18 16:33:05,336.6029751300812,10,0,95.59999999999961,59.95518480613828,394,1,53,53,29,49,0,0,128,47,10,4,104,0,10,52,49,47,71,0,0,6,18,53,81,57,60,57,18,121
2024-09-18 16:33:05,337.55820393562317,10,2,277.8799999999997,113.83841830864549,747,0,92,92,58,102,0,2,234,86,10,9,184,0,10,85,136,112,98,0,0,23,40,92,123,129,93,152,40,210
2024-09-18 16:33:05,338.2865312099457,10,2,183.43999999999954,86.25441085547209,571,1,79,79,44,84,0,0,178,71,10,6,166,0,10,80,77,61,81,0,0,22,27,79,95,71,97,97,27,184
2024-09-18 16:33:05,338.75123405456543,10,1,62.06000000000045,57.4947683699429,378,0,46,46,20,41,0,0,119,41,10,8,138,0,10,42,45,44,45,0,0,3,18,46,54,95,54,62,18,95
2024-09-18 16:33:05,339.28098487854004,10,0,79.21999999999979,62.93312719091773,420,0,55,55,25,51,0,0,121,52,10,4,109,0,10,57,60,66,50,0,0,11,23,55,64,79,64,67,23,123
2024-09-18 16:33:05,339.76340794563293,10,1,89.68000000000028,57.73216510564089,390,0,55,55,26,59,0,0,125,49,10,8,128,0,10,53,49,39,47,0,0,12,19,55,59,51,64,61,19,136
2024-09-18 16:33:05,340.70876693725586,10,3,157.33999999999932,89.8161659501493,585,3,73,73,37,68,0,0,177,65,10,11,161,0,10,94,70,63,97,0,0,19,27,73,117,83,106,87,27,165
2024-09-18 16:33:05,341.3633990287781,10,0,74.27999999999984,48.70652048662305,335,0,46,46,22,47,0,0,120,39,10,2,104,0,10,52,38,28,51,0,0,7,16,46,61,36,66,46,16,110
2024-09-18 16:33:05,342.18757605552673,10,0,92.42000000000004,65.71404443308711,439,0,52,52,28,55,0,0,127,44,10,6,126,0,10,52,69,64,48,0,0,11,28,52,74,72,61,77,28,127
2024-09-18 16:33:05,343.4906761646271,10,4,202.7999999999986,87.0121519304812,591,0,84,84,42,88,0,0,203,77,10,11,176,0,10,77,84,59,82,0,0,28,29,84,92,74,88,107,29,201
2024-09-18 16:33:05,343.95491909980774,10,5,36.15999999999998,41.39146098122001,276,1,39,39,18,41,0,0,88,34,10,6,75,0,10,42,29,27,39,0,0,1,25,39,50,35,47,34,25,85
2024-09-18 16:33:05,344.86135816574097,10,2,128.58000000000007,74.67516225203872,489,1,61,61,32,60,0,0,155,51,10,7,137,0,10,64,82,55,65,0,0,11,25,61,83,68,76,88,25,149
2024-09-18 16:33:05,345.77268409729004,10,3,148.05999999999918,80.35513006523252,531,0,65,65,33,68,0,0,164,59,10,4,136,0,10,70,89,73,71,0,0,4,27,65,97,82,87,100,27,138
2024-09-18 16:33:05,346.99508905410767,10,2,172.1400000000004,96.56230417639017,655,1,73,73,40,76,0,0,179,68,10,7,143,0,10,74,120,132,79,0,0,20,34,73,95,163,80,131,34,152
2024-09-18 16:33:05,347.7579550743103,10,7,66.28000000000003,68.03898530825973,473,1,54,54,24,42,0,0,121,48,10,5,125,0,10,92,51,42,92,0,0,14,17,54,103,68,103,62,17,120
2024-09-18 16:33:05,348.117879152298,10,1,66.44000000000021,44.221684630960226,301,1,42,42,21,46,0,0,111,35,10,10,90,0,10,34,35,40,41,0,0,1,19,42,48,51,50,45,19,88
2024-09-18 16:33:05,348.91961002349854,10,3,190.71999999999971,79.81052893772721,527,0,72,72,47,81,0,0,176,66,10,10,149,0,10,74,70,57,72,0,0,16,33,72,87,68,83,79,33,177
2024-09-18 16:33:05,349.4855420589447,10,4,100.54000000000008,68.15508077666163,459,0,63,63,23,52,0,0,148,59,10,4,116,0,10,58,45,52,82,0,0,9,43,63,96,60,61,62,43,137
2024-09-18 16:33:05,349.9076681137085,10,2,35.780000000000584,51.366082455962896,346,0,48,48,19,36,0,0,102,42,10,0,111,0,10,55,31,30,52,0,0,19,19,48,65,39,60,43,19,120
2024-09-18 16:33:05,350.2055330276489,10,0,28.08000000000014,35.88695885241032,242,2,33,33,16,42,0,0,82,26,10,9,62,0,10,42,25,20,41,0,0,4,19,33,53,26,48,31,19,65
2024-09-18 16:33:05,350.84873700141907,10,0,68.24000000000083,64.66140850633383,428,0,52,52,20,50,0,0,120,46,10,6,138,0,10,46,53,51,68,0,0,3,20,52,84,66,61,85,20,112
2024-09-18 16:33:05,351.43346214294434,10,3,59.260000000000204,52.3473742492497,351,0,50,50,18,45,0,0,114,46,10,2,100,0,10,49,37,43,46,0,0,4,26,50,55,52,60,49,26,109
2024-09-18 16:33:05,351.84342193603516,10,2,48.88000000000018,43.05383235216141,300,0,39,39,18,45,0,0,98,32,10,4,82,0,10,40,38,40,39,0,0,0,22,39,52,46,48,45,22,87
2024-09-18 16:33:05,352.2380349636078,10,4,60.94000000000039,50.427437640726566,325,0,42,42,21,50,0,0,103,38,10,4,86,0,10,46,37,47,51,0,0,5,16,42,63,52,54,44,16,96
2024-09-18 16:33:05,352.7117509841919,10,0,52.40000000000074,54.47356444224715,370,1,47,47,22,40,0,0,107,40,10,7,95,0,10,56,47,28,55,0,0,12,42,47,72,43,60,50,42,103
2024-09-18 16:33:05,353.10117506980896,10,0,20.459999999999994,47.799524661153555,321,0,46,46,10,39,0,0,97,40,10,2,98,0,10,51,27,36,43,0,0,10,20,46,59,49,55,34,20,104
2024-09-18 16:33:05,353.82710099220276,10,5,125.75999999999976,84.78817601501942,574,2,66,66,33,63,0,0,147,59,10,8,128,0,10,104,72,56,111,0,0,4,37,66,130,67,114,89,37,137
2024-09-18 16:33:05,354.4595170021057,10,0,111.11999999999958,72.29574318230152,495,1,66,66,29,59,0,0,149,57,10,13,152,0,10,62,62,54,57,0,0,15,42,66,73,74,71,71,42,164
2024-09-18 16:33:05,354.8765380382538,10,2,53.100000000000286,49.99584515765309,342,0,47,47,18,43,0,0,111,41,10,6,109,0,10,45,37,44,46,0,0,7,14,47,60,58,54,45,14,111
2024-09-18 16:33:05,355.3457269668579,10,0,28.779999999999987,52.20152262225747,362,0,45,45,13,39,0,0,100,39,10,5,86,0,10,45,59,59,53,0,0,12,15,45,59,68,57,74,15,89
2024-09-18 16:33:05,355.80223393440247,10,4,71.10000000000025,53.52487553283572,369,1,50,50,19,52,0,0,125,42,10,7,123,0,10,46,33,41,52,0,0,13,24,50,62,56,55,49,24,123
2024-09-18 16:33:05,356.7082920074463,10,0,160.98000000000215,102.69117584079504,701,2,76,76,36,72,0,3,175,70,10,8,157,0,10,80,140,133,87,0,0,18,28,76,111,146,86,150,28,180
2024-09-18 16:33:05,357.01184606552124,10,1,31.09999999999986,37.091138917952776,249,0,36,36,13,44,0,0,90,27,10,1,77,0,10,39,26,17,40,0,0,3,14,36,52,28,46,31,14,78
2024-09-18 16:33:05,357.66350197792053,10,0,123.79999999999981,76.72237270325422,529,0,68,68,31,63,0,0,159,62,10,6,188,0,10,67,63,52,64,0,0,20,27,68,78,108,78,84,27,154
2024-09-18 16:33:05,358.27064299583435,10,0,90.40000000000067,69.40991793200374,489,1,57,57,28,54,0,0,132,49,10,10,155,0,10,53,59,31,51,0,0,12,83,57,75,57,63,72,83,139
2024-09-18 16:33:05,358.64868688583374,10,1,45.540000000000134,43.20888405665755,312,0,44,44,16,42,0,0,106,37,10,2,119,0,10,35,31,24,45,0,0,3,14,44,63,48,40,43,14,104
2024-09-18 16:33:05,359.06684494018555,10,0,31.280000000000015,47.795263323932886,335,0,42,42,16,36,0,0,97,36,10,10,104,0,10,55,33,35,49,0,0,5,17,42,64,46,65,51,17,92
2024-09-18 16:33:05,359.5391728878021,10,2,113.11999999999999,57.500952180475,396,0,57,57,25,59,0,0,147,49,10,3,138,0,10,54,42,36,51,0,0,1,18,57,73,52,62,58,18,133
2024-09-18 16:33:05,360.0392210483551,10,0,93.8799999999997,57.597594033926725,411,0,58,58,21,58,0,0,139,48,10,5,131,0,10,45,50,42,61,0,0,6,24,58,78,60,54,62,24,133
2024-09-18 16:33:05,360.6108000278473,10,0,88.27999999999966,61.682069811969995,445,1,61,61,24,55,0,0,138,58,10,7,129,0,10,58,62,46,68,0,0,25,21,61,89,54,64,74,21,143
2024-09-18 16:33:05,361.15899205207825,10,0,111.17999999999986,63.350150018930435,460,0,63,63,25,61,0,0,149,56,10,10,145,0,10,53,59,61,60,0,0,6,19,63,74,76,68,70,19,153
2024-09-18 16:33:05,361.72995805740356,10,0,42.08000000000058,50.35410663485527,351,0,50,50,16,42,0,0,106,47,10,6,115,0,10,40,41,45,50,0,0,8,10,50,68,57,53,46,10,117
2024-09-18 16:33:05,362.3122730255127,10,1,76.8999999999999,58.65840942785144,410,0,56,56,18,49,0,0,138,49,10,9,150,0,10,54,45,32,52,0,0,10,21,56,74,47,78,55,21,135
2024-09-18 16:33:05,362.6678080558777,10,1,36.12000000000049,43.48584570735693,292,0,41,41,14,40,0,0,102,34,10,4,106,0,10,49,23,23,36,0,0,7,14,41,49,37,58,34,14,100
2024-09-18 16:33:05,363.1408030986786,10,8,87.54000000000035,54.24186906218529,381,3,53,53,25,55,0,0,125,47,10,8,121,0,10,51,46,30,54,0,0,6,26,53,72,46,61,59,26,117
2024-09-18 16:33:05,363.82310009002686,10,0,105.96000000000004,78.02051969245076,564,0,72,72,26,60,0,0,153,65,10,8,160,0,10,66,44,56,101,0,0,18,65,72,119,77,84,59,65,160
2024-09-18 16:33:05,364.1743769645691,10,3,28.0799999999999,39.27898605912924,291,3,42,42,14,40,0,0,93,32,10,9,98,0,10,38,32,25,41,0,0,3,15,42,61,35,47,42,15,91
2024-09-18 16:33:05,364.6681401729584,10,1,4.360000000000019,56.24404288083315,411,0,37,37,12,34,0,0,78,33,10,5,90,0,10,108,28,20,115,0,0,4,13,37,126,30,118,39,13,85
2024-09-18 16:33:05,365.25877618789673,10,7,100.28000000000009,67.26800716668367,484,1,66,66,28,60,0,0,140,61,10,9,153,0,10,65,53,54,72,0,0,20,21,66,94,64,80,66,21,159
2024-09-18 16:33:05,365.9628360271454,10,0,87.80000000000013,66.24546154215932,471,2,60,60,23,61,0,0,134,54,10,8,141,0,10,52,48,51,64,0,0,17,55,60,81,66,68,64,55,137
2024-09-18 16:33:05,366.36300921440125,10,0,52.40000000000059,43.997621081769466,307,0,43,43,13,45,0,0,115,37,10,5,107,0,10,41,29,32,42,0,0,2,13,43,64,42,53,38,13,97
2024-09-18 16:33:05,367.13882303237915,10,1,71.56000000000029,64.4364416114986,450,2,60,60,25,51,0,0,120,53,10,8,147,0,10,65,48,53,58,0,0,14,19,60,74,65,77,69,19,146
2024-09-18 16:33:05,367.75700521469116,10,1,190.93999999999966,72.28243343904614,510,1,70,70,43,77,0,0,184,67,10,6,155,0,10,74,50,64,74,0,0,10,23,70,92,82,89,61,23,163
2024-09-18 16:33:05,368.46506905555725,10,2,160.6399999999996,84.62863547354937,586,0,82,82,39,69,0,0,182,75,10,12,187,0,10,68,78,67,83,0,0,27,21,82,104,91,79,95,21,196
2024-09-18 16:33:05,369.1523160934448,10,0,117.85999999999908,77.19043050706387,551,0,70,70,32,59,0,0,150,63,10,9,149,0,10,105,48,58,91,0,0,14,30,70,105,70,115,60,30,171
2024-09-18 16:33:05,369.88951992988586,10,2,103.03999999999995,81.9083095267415,591,0,71,71,28,59,0,0,146,64,10,8,170,0,10,101,63,60,103,0,0,15,23,71,122,69,120,88,23,169
2024-09-18 16:33:05,370.35006403923035,10,2,49.02000000000036,52.3853074721992,377,2,52,52,17,39,0,0,115,48,10,8,114,0,10,43,37,45,58,0,0,8,28,52,69,60,56,47,28,117
2024-09-18 16:33:05,370.8699779510498,10,5,119.8399999999999,57.8198256790638,423,0,59,59,29,63,0,0,148,53,10,6,145,0,10,57,53,48,47,0,0,11,14,59,62,65,77,66,14,139
2024-09-18 16:33:05,371.2511041164398,10,1,8.700000000000038,41.238770216703415,302,1,39,39,12,35,0,0,83,33,10,7,95,0,10,42,36,45,33,0,0,10,12,39,42,56,48,46,12,98
2024-09-18 16:33:05,371.7938690185547,10,8,106.08000000000007,61.6700260527432,440,1,59,59,30,58,0,0,133,54,10,7,139,0,10,58,58,47,65,0,0,3,14,59,81,59,77,77,14,132
2024-09-18 16:33:05,372.47891998291016,10,5,152.97999999999968,72.7923695333302,518,2,64,64,36,72,0,0,162,59,10,8,133,0,10,76,73,75,67,0,0,10,30,64,78,89,88,86,30,147
2024-09-18 16:33:05,372.93671703338623,10,0,80.33999999999969,48.938247714191675,344,1,49,49,20,58,0,0,124,43,10,7,97,0,10,55,33,46,44,0,0,12,20,49,54,55,62,43,20,110
2024-09-18 16:33:05,373.58954095840454,10,2,121.31999999999994,75.45436072535813,525,0,66,66,32,58,0,0,148,61,10,6,150,0,10,61,81,79,68,0,0,3,20,66,87,91,74,99,20,154
2024-09-18 16:33:05,374.08868622779846,10,0,43.7600000000009,55.38822699338198,411,3,53,53,20,39,0,0,105,47,10,6,127,0,10,48,58,54,60,0,0,7,11,53,74,67,60,73,11,126
2024-09-18 16:33:05,375.0532901287079,10,2,70.63999999999952,93.74752572923899,666,1,69,69,21,46,0,0,142,62,10,11,164,0,10,79,127,117,80,0,0,22,30,69,104,131,90,140,30,171
2024-09-18 16:33:05,375.44279885292053,10,0,29.860000000000564,39.71194517239928,288,1,40,40,14,34,0,0,99,33,10,7,100,0,10,40,25,24,45,0,0,4,14,40,57,37,45,39,14,96
2024-09-18 16:33:05,376.01365518569946,10,5,96.99999999999973,66.85552986338735,484,1,58,58,23,61,0,0,140,50,10,8,146,0,10,50,69,65,61,0,0,9,35,58,76,77,63,94,35,139
2024-09-18 16:33:05,376.5665590763092,10,2,53.92000000000041,57.75984527170658,427,0,52,52,19,47,0,0,112,46,10,12,143,0,10,58,37,43,47,0,0,4,47,52,57,59,62,81,47,121
2024-09-18 16:33:05,377.33749318122864,10,10,167.4599999999999,83.94336899742484,606,2,81,81,42,78,0,0,180,77,10,11,209,0,10,71,56,68,90,0,0,33,31,81,109,84,81,94,31,207
2024-09-18 16:33:05,377.64428901672363,10,1,1.600000000000005,33.16450597345829,240,1,34,34,12,29,0,0,74,28,10,6,85,0,10,39,21,17,35,0,0,1,9,34,48,33,47,30,9,73
2024-09-18 16:33:05,378.57388186454773,10,0,197.19999999999877,86.1422250829637,647,0,87,87,46,81,0,0,193,80,10,10,214,0,10,66,76,67,98,0,0,11,39,87,115,84,74,120,39,215
2024-09-18 16:33:05,379.19381523132324,10,5,128.4599999999996,63.95867297425866,479,1,64,64,32,63,0,0,153,58,10,10,132,0,10,73,50,63,78,0,0,13,19,64,91,72,91,65,19,141
2024-09-18 16:33:05,379.7203619480133,10,1,119.65999999999968,61.67179665714502,436,2,61,61,32,56,0,0,149,54,10,12,127,0,10,63,48,52,56,0,0,14,29,61,71,62,76,62,29,136
2024-09-18 16:33:05,380.5109782218933,10,4,128.65999999999931,86.86405123025179,626,1,81,81,32,62,0,0,171,73,10,5,177,0,10,83,93,83,85,0,0,32,24,81,124,97,93,102,24,186
2024-09-18 16:33:05,381.304358959198,10,7,205.05999999999844,87.67573070526123,645,0,87,87,46,77,0,0,203,83,10,7,199,0,10,91,68,84,98,0,0,14,18,87,115,105,115,86,18,206
2024-09-18 16:33:05,381.8881721496582,10,2,89.92000000000013,67.92977041751146,483,0,67,67,26,52,0,0,141,58,10,5,163,0,10,65,45,52,65,0,0,20,26,67,79,87,80,56,26,155
2024-09-18 16:33:05,382.5013289451599,10,15,126.07999999999991,63.46202505007386,467,0,63,63,29,66,0,0,152,56,10,6,126,0,10,77,51,53,64,0,0,10,33,63,75,69,88,60,33,142
2024-09-18 16:33:05,383.59502816200256,10,7,303.16000000000025,116.47695135325193,843,0,115,115,67,105,0,0,251,110,10,5,247,0,10,103,93,125,124,0,0,17,36,115,145,153,119,110,36,280
2024-09-18 16:33:05,384.00542402267456,10,1,49.96000000000025,42.503415774554014,294,1,42,42,23,46,0,0,92,34,10,9,88,0,10,54,28,26,48,0,0,6,8,42,55,36,64,34,8,97
2024-09-18 16:33:05,384.69271206855774,10,0,98.65999999999981,63.92088879272342,455,0,59,59,24,58,0,0,139,54,10,7,115,0,10,56,48,55,71,0,0,9,51,59,86,64,71,58,51,125
2024-09-18 16:33:05,385.205353975296,10,2,99.13999999999957,57.02209800481796,416,0,56,56,27,52,0,1,131,48,10,3,111,0,10,53,59,58,65,0,0,2,14,56,77,66,64,70,14,125
2024-09-18 16:33:05,385.4769461154938,10,2,-18.220000000000034,28.11471774056554,210,1,29,29,10,25,0,0,58,25,10,3,58,0,10,37,23,21,34,0,0,3,8,29,42,29,46,32,8,53
2024-09-18 16:33:05,385.8783628940582,10,0,63.02000000000012,47.196167550981045,331,0,46,46,21,49,0,0,109,42,10,7,112,0,10,45,32,40,45,0,0,5,11,46,55,54,63,44,11,104
2024-09-18 16:33:05,386.436555147171,10,2,34.57999999999994,47.86490885913372,345,0,48,48,18,32,0,0,102,44,10,5,99,0,10,53,33,43,56,0,0,11,13,48,65,55,64,48,13,100
2024-09-18 16:33:05,387.261234998703,10,3,201.2199999999988,88.96017498522997,643,1,75,75,50,76,0,0,187,70,10,12,206,0,10,107,74,58,106,0,0,4,17,75,177,72,129,94,17,154
2024-09-18 16:33:05,387.96906185150146,10,5,47.24000000000014,54.04995733499527,388,0,51,51,18,39,0,0,113,44,10,7,143,0,10,58,35,38,44,0,0,7,19,51,64,73,69,45,19,118
2024-09-18 16:33:05,388.370187997818,10,1,37.02000000000025,45.68618227168918,327,0,46,46,13,38,0,0,106,40,10,8,111,0,10,42,34,31,49,0,0,0,14,46,66,48,54,39,14,106
2024-09-18 16:33:05,389.2228889465332,10,0,124.53999999999968,73.40385039523244,505,0,61,61,34,62,0,2,141,54,10,5,138,0,10,72,69,69,79,0,0,11,17,61,106,84,90,84,17,124
2024-09-18 16:33:05,390.1672611236572,10,0,116.41999999999965,76.61480980366468,542,0,71,71,31,63,0,0,150,67,10,11,164,0,10,66,73,78,63,0,0,18,27,71,77,90,83,98,27,167
2024-09-18 16:33:05,391.3337848186493,10,3,156.35999999999956,79.18315727263689,557,0,72,72,37,74,0,0,170,68,10,10,173,0,10,77,64,57,79,0,0,17,35,72,97,65,114,81,35,165
2024-09-18 16:33:05,392.0803339481354,10,0,104.3799999999999,61.54002773016691,437,1,60,60,28,51,0,0,143,57,10,12,113,0,10,61,59,57,65,0,0,12,22,60,82,69,71,69,22,124
2024-09-18 16:33:05,392.6405301094055,10,0,52.7000000000002,44.79231160506606,321,1,43,43,18,50,0,0,103,37,10,8,91,0,10,42,32,41,44,0,0,7,28,43,52,48,51,45,28,97
2024-09-18 16:33:05,393.3881380558014,10,1,95.27999999999983,56.19050766155124,408,1,51,51,26,63,0,0,124,43,10,9,101,0,10,71,42,46,82,0,0,9,15,51,93,53,86,54,15,107
2024-09-18 16:33:05,394.65449810028076,10,1,235.16000000000008,100.93422516435385,716,0,91,91,55,93,0,3,202,84,10,17,220,0,10,102,88,85,103,0,0,15,27,91,114,143,123,108,27,201
2024-09-18 16:33:05,395.02537393569946,10,0,-0.10000000000006182,31.17905493080616,223,1,32,32,10,28,0,0,76,26,10,9,76,0,10,32,23,26,24,0,0,1,10,32,33,34,45,35,10,66
2024-09-18 16:33:05,395.815673828125,10,8,107.18000000000029,63.95909968391061,455,1,63,63,28,53,0,0,146,56,10,10,142,0,10,63,56,55,55,0,0,8,21,63,69,72,70,81,21,142
2024-09-18 16:33:05,396.3036060333252,10,3,38.51999999999992,38.16328991577029,267,1,36,36,15,44,0,0,95,28,10,8,84,0,10,46,27,26,36,0,0,3,12,36,42,36,64,34,12,79
2024-09-18 16:33:05,396.91782212257385,10,1,32.24000000000011,45.54989485256374,332,1,47,47,17,36,0,0,96,38,10,7,101,0,10,49,41,25,45,0,0,3,24,47,58,39,63,47,24,101
2024-09-18 16:33:05,398.0500729084015,10,6,168.61999999999875,86.59207704290748,608,0,81,81,45,71,0,0,174,79,10,8,163,0,10,74,93,80,87,0,0,27,30,81,103,90,88,109,30,188
2024-09-18 16:33:05,398.99899411201477,10,1,76.38000000000022,50.46110059693456,358,0,48,48,21,52,0,0,119,43,10,8,101,0,10,63,37,37,60,0,0,2,12,48,75,46,73,50,12,102
2024-09-18 16:33:05,399.59854102134705,10,0,45.58000000000032,52.071194695308805,366,0,51,51,17,40,0,0,109,46,10,8,110,0,10,57,38,33,56,0,0,6,21,51,69,41,67,51,21,117
2024-09-18 16:33:05,400.2489490509033,10,0,89.50000000000001,50.66856836155057,354,0,49,49,29,53,0,0,117,47,10,6,102,0,10,59,42,41,49,0,0,7,12,49,63,51,76,50,12,102
2024-09-18 16:33:05,400.91791009902954,10,2,36.20000000000077,54.1051391325891,380,0,42,42,17,41,0,0,99,38,10,4,141,0,10,55,35,33,56,0,0,5,18,42,68,43,63,104,18,84
2024-09-18 16:33:05,401.43114709854126,10,4,53.84000000000064,43.83419166132808,310,0,44,44,14,45,0,0,114,37,10,6,106,0,10,43,33,30,41,0,0,0,13,44,56,45,53,45,13,98
2024-09-18 16:33:05,402.00847697257996,10,0,36.56000000000008,42.27429937198758,306,0,44,44,16,36,0,0,102,35,10,6,99,0,10,45,38,28,33,0,0,6,19,44,48,39,57,45,19,98
2024-09-18 16:33:05,402.79017305374146,10,1,120.05999999999943,70.12857316061854,501,0,70,70,28,60,0,0,158,67,10,9,135,0,10,77,55,61,77,0,0,17,26,70,95,77,88,69,26,146
2024-09-18 16:33:05,403.4434690475464,10,3,95.19999999999989,65.46248985081911,460,1,59,59,28,60,0,0,128,53,10,13,122,0,10,78,51,53,76,0,0,12,21,59,88,68,89,62,21,132
2024-09-18 16:33:05,404.38788199424744,10,0,160.8599999999987,80.79346692189574,562,2,75,75,41,70,0,0,165,68,10,17,158,0,10,89,70,68,74,0,0,4,28,75,94,93,104,79,28,164
2024-09-18 16:33:05,404.9882628917694,10,2,69.30000000000035,58.08746491000056,410,3,57,57,23,43,0,0,127,51,10,13,133,0,10,60,38,39,63,0,0,16,20,57,81,52,83,49,20,125
2024-09-18 16:33:05,405.4783089160919,10,2,64.20000000000033,47.65370363369584,324,2,46,46,22,51,0,0,107,38,10,6,112,0,10,48,30,33,41,0,0,5,14,46,52,50,60,40,14,108
2024-09-18 16:33:05,406.1638810634613,10,1,39.27999999999996,64.86765006557107,457,2,55,55,20,43,0,0,108,49,10,10,174,0,10,56,39,46,69,0,0,20,18,55,84,64,71,105,18,115
2024-09-18 16:33:05,406.6786570549011,10,2,32.05999999999988,50.93811680004001,362,2,44,44,14,39,0,0,103,39,10,4,89,0,10,47,40,48,36,0,0,14,58,44,47,60,58,48,58,91
2024-09-18 16:33:05,407.72992396354675,10,3,191.21999999999903,112.58898549154401,799,1,89,89,46,68,0,0,206,84,10,8,234,0,10,147,75,78,143,0,0,21,33,89,169,150,164,96,33,187
2024-09-18 16:33:05,408.4520881175995,10,1,116.9599999999995,62.60399715974927,446,1,61,61,32,60,0,0,142,57,10,7,140,0,10,53,63,54,58,0,0,11,17,61,80,66,79,69,17,135
2024-09-18 16:33:05,409.4260051250458,10,2,159.5800000000002,77.12323717400432,542,0,68,68,40,73,0,0,161,60,10,9,170,0,10,84,55,60,73,0,0,2,32,68,109,74,105,84,32,138
2024-09-18 16:33:05,410.2944540977478,10,3,213.47999999999897,75.48122623190284,538,1,77,77,43,84,0,0,202,69,10,12,167,0,10,69,69,63,71,0,0,3,22,77,81,82,94,80,22,179
2024-09-18 16:33:05,410.67539405822754,10,1,37.22000000000041,42.6865468993783,304,0,42,42,16,36,0,0,101,33,10,4,107,0,10,50,28,21,42,0,0,2,14,42,58,47,62,35,14,88
2024-09-18 16:33:05,411.02439308166504,10,2,17.919999999999913,40.33402505144477,280,1,40,40,14,30,0,0,91,33,10,6,98,0,10,39,25,27,39,0,0,7,12,40,47,44,51,34,12,92
2024-09-18 16:33:05,411.733971118927,10,3,126.51999999999926,77.94449829682708,561,1,63,63,35,62,0,0,149,55,10,12,164,0,10,84,74,72,89,0,0,10,15,63,103,114,100,86,15,143
2024-09-18 16:33:05,412.385125875473,10,7,119.57999999999967,68.10582305118442,478,0,65,65,34,57,0,0,144,60,10,9,152,0,10,62,54,42,83,0,0,7,20,65,97,81,78,65,20,137
2024-09-18 16:33:05,412.9567382335663,10,0,95.6399999999996,54.28094985708594,385,0,52,52,30,60,0,0,119,46,10,4,108,0,10,52,61,50,49,0,0,11,13,52,58,68,64,69,13,113
2024-09-18 16:33:05,413.5793092250824,10,2,129.13999999999933,69.7368110306561,484,1,64,64,38,66,0,0,137,59,10,7,139,0,10,63,81,66,59,0,0,7,12,64,75,85,78,93,12,141
2024-09-18 16:33:05,414.2094669342041,10,2,59.41999999999986,58.22268493846059,425,0,48,48,20,48,0,0,110,42,10,7,112,0,10,45,79,77,45,0,0,3,19,48,59,89,62,86,19,110
2024-09-18 16:33:05,415.2327790260315,10,3,134.69999999999885,72.36663550138474,535,1,69,69,35,66,0,0,153,62,10,7,150,0,10,66,73,67,86,0,0,10,24,69,111,84,91,79,24,146
2024-09-18 16:33:05,415.6372380256653,10,0,50.10000000000029,45.72300150617957,319,1,44,44,19,41,0,0,105,37,10,6,103,0,10,39,30,34,41,0,0,3,28,44,58,47,48,40,28,98
2024-09-18 16:33:05,416.4503288269043,10,2,104.99999999999984,71.82300973311067,514,0,71,71,26,53,0,0,155,64,10,9,154,0,10,72,58,57,71,0,0,17,31,71,84,76,85,67,31,171
2024-09-18 16:33:05,417.1032919883728,10,3,101.39999999999999,54.744710862636566,398,0,51,51,28,62,0,0,128,45,10,6,154,0,10,49,37,36,54,0,0,3,17,51,71,55,93,47,17,115
2024-09-18 16:33:05,417.82071709632874,10,1,150.51999999999904,73.90086528658867,543,0,75,75,37,67,0,0,165,71,10,11,156,0,10,64,66,77,78,0,0,8,27,75,95,106,77,81,27,157
2024-09-18 16:33:05,418.71799898147583,10,3,79.8999999999997,66.68042570725083,487,1,58,58,19,50,0,0,139,53,10,8,136,0,10,74,71,56,60,0,0,10,32,58,78,79,89,84,32,125
2024-09-18 16:33:05,419.26280188560486,10,2,17.399999999999963,38.931684382259846,285,1,38,38,13,31,0,0,90,32,10,5,87,0,10,55,20,24,46,0,0,6,15,38,57,38,67,27,15,81
2024-09-18 16:33:05,419.8369140625,10,1,34.81999999999994,42.93760707229376,317,0,45,45,15,35,0,0,105,38,10,5,104,0,10,50,40,26,41,0,0,10,11,45,50,45,64,46,11,101
2024-09-18 16:33:05,420.4109477996826,10,0,21.839999999999755,49.66663892939687,367,2,41,41,13,40,0,0,90,35,10,6,113,0,10,51,61,59,32,0,0,2,10,41,43,89,69,70,10,86
2024-09-18 16:33:05,421.0532281398773,10,3,51.880000000000166,45.03274858370423,344,0,47,47,16,42,0,0,113,41,10,2,99,0,10,54,35,30,46,0,0,5,33,47,59,46,64,42,33,100
2024-09-18 16:33:05,421.3521318435669,10,3,8.519999999999937,28.61490060761571,204,0,30,30,15,27,0,0,74,22,10,1,66,0,10,38,23,14,22,0,0,3,11,30,26,22,49,27,11,69
2024-09-18 16:33:05,422.0836350917816,10,3,118.54000000000006,64.04195666313171,485,0,68,68,30,56,0,0,152,64,10,8,149,0,10,60,72,60,56,0,0,7,20,68,73,76,76,90,20,150
