Start Timestamp,Elapsed Time (s),Rounds Played,Score,Total Reward,Loss,Steps,BOILING,BOMB_DROPPED,BOMB_EXPLODED,CLOSER_TO_ENEMY,COIN_COLLECTED,COIN_FOUND,COOL,CRATE_COMBO,CRATE_DESTROYED,CRATE_POTENTIALLY_DESTROYED,ENEMY_IN_DEAD_END,ENEMY_POTENTIALLY_KILLED,FRESHENED_UP,FURTHER_FROM_ENEMY,GOT_KILLED,HOT,INVALID_ACTION,IN_DEAD_END,KILLED_OPPONENT,KILLED_SELF,LAST_AGENT_STANDING,MOVED_DOWN,MOVED_LEFT,MOVED_RIGHT,MOVED_UP,OPPONENT_ELIMINATED,STEP_SURVIVED,SURVIVED_ROUND,USELESS_BOMB,WAITED,WARM,UP,RIGHT,DOWN,LEFT,WAIT,BOMB
2024-09-27 15:52:15,122.1432409286499,10,8,404.6799999999946,88.15840689465404,534,0,3,3,0,100,0,0,0,0,0,0,0,3,0,0,2,8,0,0,0,0,116,172,114,122,0,544,10,3,9,3,126,114,118,174,9,3
2024-09-27 15:52:15,123.31638503074646,10,8,360.8999999999965,82.61773267574608,522,0,4,4,0,93,0,0,0,0,0,0,0,3,0,1,0,8,0,0,1,0,126,132,145,112,0,530,9,4,4,4,115,146,128,134,4,4
2024-09-27 15:52:15,124.36553120613098,10,8,364.4999999999947,78.0138680189848,482,0,3,3,0,95,0,0,0,0,0,0,0,2,0,1,0,12,0,0,1,0,120,136,92,126,0,490,9,3,2,3,129,95,124,137,2,4
2024-09-27 15:52:15,125.72994089126587,10,9,365.0799999999938,84.73969022743404,531,0,4,4,0,95,0,0,0,0,0,0,0,3,0,1,0,8,0,0,1,0,154,146,117,107,0,539,9,4,4,4,109,118,159,146,4,4
2024-09-27 15:52:15,126.81303286552429,10,8,317.4199999999963,78.44917735643685,495,1,5,5,0,92,0,0,0,0,0,0,0,3,0,2,1,12,0,0,2,0,126,124,75,115,0,501,8,5,46,5,118,80,126,127,46,6
2024-09-27 15:52:15,128.03632712364197,10,8,407.3799999999934,89.78670095838606,559,0,3,3,0,100,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,171,144,119,124,0,569,10,3,1,3,127,121,173,144,1,3
2024-09-27 15:52:15,129.2261712551117,10,8,406.45999999999384,82.39619639515877,543,0,4,4,0,100,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,171,102,152,117,0,553,10,4,2,4,119,153,171,104,2,4
2024-09-27 15:52:15,130.49269104003906,10,8,399.759999999994,88.0230723861605,578,0,5,5,0,99,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,127,153,134,139,0,588,10,5,6,5,142,137,129,169,6,5
2024-09-27 15:52:15,131.70547008514404,10,8,405.2799999999945,78.80387678928673,514,0,4,4,0,100,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,128,135,116,131,0,524,10,4,4,4,132,118,129,137,4,4
2024-09-27 15:52:15,132.82908487319946,10,8,401.47999999999473,79.22586577013135,504,0,2,2,0,100,0,0,0,0,0,0,0,2,0,0,0,32,0,0,0,0,125,91,139,121,0,514,10,2,4,2,124,139,126,119,4,2
2024-09-27 15:52:15,133.87884306907654,10,8,405.9999999999942,76.33266917802393,490,0,1,1,0,99,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,151,91,138,113,0,500,10,1,2,1,115,140,151,91,2,1
2024-09-27 15:52:15,135.2725591659546,10,8,365.05999999999364,94.67322792671621,620,1,9,9,0,97,0,0,0,0,0,0,0,8,0,1,1,11,0,0,1,0,135,157,126,185,0,628,9,9,6,9,187,129,137,159,6,11
2024-09-27 15:52:15,136.44460105895996,10,8,409.03999999999456,86.76156933419406,552,0,1,1,0,100,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,101,155,129,170,0,562,10,1,2,1,171,129,103,156,2,1
2024-09-27 15:52:15,137.7074282169342,10,8,395.9999999999974,90.8455255124718,590,0,1,1,0,100,0,0,0,0,0,0,0,1,0,0,0,72,0,0,0,0,137,109,127,150,0,600,10,1,4,1,151,128,204,112,4,1
